SymbolSet,Entity,EntityType,EntitySubType,StandardIdentity,Code,GeometryType,IconType,UniqueName
25,Mission Tasks,Counterattack,,,340600,Line,MAIN,Mission Tasks : Counterattack
25,Mission Tasks,Counterattack by Fire,,,340700,Line,MAIN,Mission Tasks : Counterattack by Fire
25,Mission Tasks,Delay,,,340800,Line,MAIN,Mission Tasks : Delay
25,Mission Tasks,Destroy,,,340900,Point,MAIN,Mission Tasks : Destroy
25,Mission Tasks,Disrupt,,,341000,Line,MAIN,Mission Tasks : Disrupt
25,Mission Tasks,Fix,,,341100,Line,MAIN,Mission Tasks : Fix
25,Mission Tasks,Follow and Assume,,,341200,Line,MAIN,Mission Tasks : Follow and Assume
25,Mission Tasks,Follow and Support,,,341300,Line,MAIN,Mission Tasks : Follow and Support
25,Mission Tasks,Interdict,,,341400,Point,MAIN,Mission Tasks : Interdict
25,Mission Tasks,Isolate,,,341500,Line,MAIN,Mission Tasks : Isolate
25,Mission Tasks,Neutralize,,,341600,Point,MAIN,Mission Tasks : Neutralize
25,Mission Tasks,Occupy,,,341700,Line,MAIN,Mission Tasks : Occupy
25,Mission Tasks,Penetrate,,,341800,Line,MAIN,Mission Tasks : Penetrate
25,Mission Tasks,Relief in Place (RIP),,,341900,Line,MAIN,Mission Tasks : Relief in Place (RIP)
25,Mission Tasks,Retire/Retirement,,,342000,Line,MAIN,Mission Tasks : Retire/Retirement
25,Mission Tasks,Secure,,,342100,Line,MAIN,Mission Tasks : Secure
25,Mission Tasks,Security,Cover,,342201,Line,MAIN,Mission Tasks : Security : Cover
25,Mission Tasks,Security,Guard,,342202,Line,MAIN,Mission Tasks : Security : Guard
25,Mission Tasks,Security,Screen,,342203,Line,MAIN,Mission Tasks : Security : Screen
25,Mission Tasks,Seize,,,342300,Line,MAIN,Mission Tasks : Seize
25,Mission Tasks,Withdraw,,,342400,Line,MAIN,Mission Tasks : Withdraw
25,Mission Tasks,Withdraw Under Pressure,,,342500,Line,MAIN,Mission Tasks : Withdraw Under Pressure
30,Unspecified,,,,000000,NotValid,NA,Unspecified
30,Military,,,,110000,Point,MAIN,Military (Sea Surface)
30,Military Combatant,,,,120000,Point,MAIN,Military Combatant
30,Military Combatant,Carrier,,,120100,Point,MAIN,Military Combatant : Carrier
30,Military Combatant,Surface Combatant- Line,,,120200,Point,MAIN,Military Combatant : Surface Combatant- Line
30,Military Combatant,Surface Combatant- Line,Battleship,,120201,Point,MAIN,Military Combatant : Surface Combatant- Line : Battleship
30,Military Combatant,Surface Combatant- Line,Cruiser,,120202,Point,MAIN,Military Combatant : Surface Combatant- Line : Cruiser
30,Military Combatant,Surface Combatant- Line,Destroyer,,120203,Point,MAIN,Military Combatant : Surface Combatant- Line : Destroyer
30,Military Combatant,Surface Combatant- Line,Frigate,,120204,Point,MAIN,Military Combatant : Surface Combatant- Line : Frigate
30,Military Combatant,Surface Combatant- Line,Corvette,,120205,Point,MAIN,Military Combatant : Surface Combatant- Line : Corvette
30,Military Combatant,Surface Combatant- Line,Littoral Combatant Ship,,120206,Point,MAIN,Military Combatant : Surface Combatant- Line : Littoral Combatant Ship
30,Military Combatant,Amphibious Warfare Ship,,,120300,Point,MAIN,Military Combatant : Amphibious Warfare Ship
30,Military Combatant,Amphibious Warfare Ship,Amphibious Command Ship,,120301,Point,MAIN,Military Combatant : Amphibious Warfare Ship : Command Ship
30,Military Combatant,Amphibious Warfare Ship,Amphibious Assault- Non-specified,,120302,Point,MAIN,Military Combatant : Amphibious Warfare Ship : Assault- Non-specified
30,Military Combatant,Amphibious Warfare Ship,Amphibious Assault Ship- General,,120303,Point,MAIN,Military Combatant : Amphibious Warfare Ship : Assault Ship- General
30,Military Combatant,Amphibious Warfare Ship,Amphibious Assault Ship- Multipurpose,,120304,Point,MAIN,Military Combatant : Amphibious Warfare Ship : Assault Ship- Multipurpose
30,Military Combatant,Amphibious Warfare Ship,Amphibious Assault Ship- Helicopter,,120305,Point,MAIN,Military Combatant : Amphibious Warfare Ship : Assault Ship- Helicopter
30,Military Combatant,Amphibious Warfare Ship,Amphibious Transport Dock,,120306,Point,MAIN,Military Combatant : Amphibious Warfare Ship : Transport Dock
30,Military Combatant,Amphibious Warfare Ship,Landing Ship,,120307,Point,MAIN,Military Combatant : Amphibious Warfare Ship : Landing Ship
30,Military Combatant,Amphibious Warfare Ship,Landing Craft,,120308,Point,MAIN,Military Combatant : Amphibious Warfare Ship : Landing Craft
30,Military Combatant,Mine Warfare Ship,,,120400,Point,MAIN,Military Combatant : Mine Warfare Ship
30,Military Combatant,Mine Warfare Ship,Mine Layer,,120401,Point,MAIN,Military Combatant : Mine Warfare Ship : Mine Layer
30,Military Combatant,Mine Warfare Ship,Mine Sweeper,,120402,Point,MAIN,Military Combatant : Mine Warfare Ship : Mine Sweeper
30,Military Combatant,Mine Warfare Ship,Mine Sweeper- Drone,,120403,Point,MAIN,Military Combatant : Mine Warfare Ship : Mine Sweeper- Drone
30,Military Combatant,Mine Warfare Ship,Mine Hunter,,120404,Point,MAIN,Military Combatant : Mine Warfare Ship : Mine Hunter
30,Military Combatant,Mine Warfare Ship,Mine Countermeasures,,120405,Point,MAIN,Military Combatant : Mine Warfare Ship : Mine Countermeasures
30,Military Combatant,Mine Warfare Ship,Mine Countermeasures- Support Ship,,120406,Point,MAIN,Military Combatant : Mine Warfare Ship : Mine Countermeasures- Support Ship
30,Military Combatant,Patrol Boat,,,120500,Point,MAIN,Military Combatant : Patrol Boat
30,Military Combatant,Patrol Boat,Patrol Craft- Submarine Chaser/Escort- General,,120501,Point,MAIN,Military Combatant : Patrol Boat : Patrol Craft- Submarine Chaser/Escort- General
30,Military Combatant,Patrol Boat,Patrol Ship- General,,120502,Point,MAIN,Military Combatant : Patrol Boat : Patrol Ship- General
30,Military Combatant,Decoy,,,120600,Point,MAIN,Military Combatant : Decoy
30,Military Combatant,Unmanned Surface Water Vehicle (USV),,,120700,Point,MAIN,Military Combatant : Unmanned Surface Water Vehicle (USV)
30,Military Combatant,Speedboat,,,120800,Point,MAIN,Military Combatant : Speedboat
30,Military Combatant,Speedboat,Rigid-Hull Inflatable Boat (RHIB),,120801,Point,MAIN,Military Combatant : Speedboat : Rigid-Hull Inflatable Boat
30,Military Combatant,Jet Ski,,,120900,Point,MAIN,Military Combatant : Jet Ski
30,Military Combatant,Navy Task Organization,,,121000,Point,MAIN,Military Combatant : Navy Task Organization
30,Military Combatant,Navy Task Organization,Navy Task Element,,121001,Point,MAIN,Military Combatant : Navy Task Organization : Navy Task Element
30,Military Combatant,Navy Task Organization,Navy Task Force,,121002,Point,MAIN,Military Combatant : Navy Task Organization : Navy Task Force
30,Military Combatant,Navy Task Organization,Navy Task Group,,121003,Point,MAIN,Military Combatant : Navy Task Organization : Navy Task Group
30,Military Combatant,Navy Task Organization,Navy Task Unit,,121004,Point,MAIN,Military Combatant : Navy Task Organization : Navy Task Unit
30,Military Combatant,Navy Task Organization,Convoy,,121005,Point,MAIN,Military Combatant : Navy Task Organization : Convoy
30,Military Combatant,Sea-Based X-Band (SBX) Radar,,,121100,Point,MAIN,Military Combatant : Sea-Based X-Band (SBX) Radar
30,Military Noncombatant,,,,130000,Point,MAIN,Military Noncombatant
30,Military Noncombatant,Auxiliary Ship,,,130100,Point,MAIN,Military Noncombatant : Auxiliary Ship
30,Military Noncombatant,Auxiliary Ship,Ammunition Ship,,130101,Point,MAIN,Military Noncombatant : Auxiliary Ship : Ammunition Ship
30,Military Noncombatant,Auxiliary Ship,Naval Stores Ship,,130102,Point,MAIN,Military Noncombatant : Auxiliary Ship : Naval Stores Ship
30,Military Noncombatant,Auxiliary Ship,Auxiliary Flag Ship,,130103,Point,MAIN,Military Noncombatant : Auxiliary Ship : Auxiliary Flag Ship
30,Military Noncombatant,Auxiliary Ship,Intelligence Collector,,130104,Point,MAIN,Military Noncombatant : Auxiliary Ship : Intelligence Collector
30,Military Noncombatant,Auxiliary Ship,Oceanographic Research Ship,,130105,Point,MAIN,Military Noncombatant : Auxiliary Ship : Oceanographic Research Ship
30,Military Noncombatant,Auxiliary Ship,Survey Ship,,130106,Point,MAIN,Military Noncombatant : Auxiliary Ship : Survey Ship
30,Military Noncombatant,Auxiliary Ship,Hospital Ship,,130107,Point,MAIN,Military Noncombatant : Auxiliary Ship : Hospital Ship
30,Military Noncombatant,Auxiliary Ship,Naval Cargo Ship,,130108,Point,MAIN,Military Noncombatant : Auxiliary Ship : Naval Cargo Ship
30,Military Noncombatant,Auxiliary Ship,Combat Support Ship- Fast,,130109,Point,MAIN,Military Noncombatant : Auxiliary Ship : Combat Support Ship- Fast
30,Military Noncombatant,Auxiliary Ship,Oiler- Replenishment,,130110,Point,MAIN,Military Noncombatant : Auxiliary Ship : Oiler- Replenishment
30,Military Noncombatant,Auxiliary Ship,Repair Ship,,130111,Point,MAIN,Military Noncombatant : Auxiliary Ship : Repair Ship
30,Military Noncombatant,Auxiliary Ship,Submarine Tender,,130112,Point,MAIN,Military Noncombatant : Auxiliary Ship : Submarine Tender
30,Military Noncombatant,Auxiliary Ship,Tug- Ocean Going,,130113,Point,MAIN,Military Noncombatant : Auxiliary Ship : Tug- Ocean Going
30,Military Noncombatant,Service Craft/Yard,,,130200,Point,MAIN,Military Noncombatant : Service Craft/Yard
30,Military Noncombatant,Service Craft/Yard,Barge- Not Self-Propelled,,130201,Point,MAIN,Military Noncombatant : Service Craft/Yard : Barge- Not Self-Propelled
30,Military Noncombatant,Service Craft/Yard,Barge- Self-Propelled,,130202,Point,MAIN,Military Noncombatant : Service Craft/Yard : Barge- Self-Propelled
30,Military Noncombatant,Service Craft/Yard,Tug- Harbor,,130203,Point,MAIN,Military Noncombatant : Service Craft/Yard : Tug- Harbor
30,Military Noncombatant,Service Craft/Yard,Launch,,130204,Point,MAIN,Military Noncombatant : Service Craft/Yard : Launch
30,Civilian,,,,140000,Point,MAIN,Civilian (Sea Surface)
30,Civilian,Merchant Ship,,,140100,Point,FULL_OCTAGON,Civilian (Sea Surface) : Merchant Ship
30,Civilian,Merchant Ship,Cargo- General,,140101,Point,FULL_OCTAGON,Civilian (Sea Surface) : Merchant Ship : Cargo- General
30,Civilian,Merchant Ship,Container Ship,,140102,Point,FULL_OCTAGON,Civilian (Sea Surface) : Merchant Ship : Container Ship
30,Civilian,Merchant Ship,Dredge,,140103,Point,FULL_OCTAGON,Civilian (Sea Surface) : Merchant Ship : Dredge
30,Civilian,Merchant Ship,Roll On/Roll Off,,140104,Point,FULL_OCTAGON,Civilian (Sea Surface) : Merchant Ship : Roll On/Roll Off
30,Civilian,Merchant Ship,Ferry,,140105,Point,FULL_OCTAGON,Civilian (Sea Surface) : Merchant Ship : Ferry
30,Civilian,Merchant Ship,Heavy Lift,,140106,Point,FULL_OCTAGON,Civilian (Sea Surface) : Merchant Ship : Heavy Lift
30,Civilian,Merchant Ship,Hovercraft,,140107,Point,FULL_OCTAGON,Civilian (Sea Surface) : Merchant Ship : Hovercraft
30,Civilian,Merchant Ship,Lash Carrier (with Barges),,140108,Point,FULL_OCTAGON,Civilian (Sea Surface) : Merchant Ship : Lash Carrier (with Barges)
30,Civilian,Merchant Ship,Oiler/Tanker,,140109,Point,FULL_OCTAGON,Civilian (Sea Surface) : Merchant Ship : Oiler/Tanker
30,Civilian,Merchant Ship,Passenger,,140110,Point,FULL_OCTAGON,Civilian (Sea Surface) : Merchant Ship : Passenger
30,Civilian,Merchant Ship,Tug- Ocean Going,,140111,Point,FULL_OCTAGON,Civilian (Sea Surface) : Merchant Ship : Tug- Ocean Going
30,Civilian,Merchant Ship,Tow,,140112,Point,FULL_OCTAGON,Civilian (Sea Surface) : Merchant Ship : Tow
30,Civilian,Merchant Ship,Transport Ship- Hazardous Material,,140113,Point,FULL_OCTAGON,Civilian (Sea Surface) : Merchant Ship : Transport Ship- Hazardous Material
30,Civilian,Merchant Ship,Junk/Dhow,,140114,Point,FULL_OCTAGON,Civilian (Sea Surface) : Merchant Ship : Junk/Dhow
30,Civilian,Merchant Ship,Barge- Not Self-Propelled,,140115,Point,FULL_OCTAGON,Civilian (Sea Surface) : Merchant Ship : Barge- Not Self-Propelled
30,Civilian,Merchant Ship,Hospital Ship,,140116,Point,FULL_OCTAGON,Civilian (Sea Surface) : Merchant Ship : Hospital Ship
30,Civilian,Fishing Vessel,,,140200,Point,FULL_OCTAGON,Civilian (Sea Surface) : Fishing Vessel
30,Civilian,Fishing Vessel,Drifter,,140201,Point,FULL_OCTAGON,Civilian (Sea Surface) : Fishing Vessel : Drifter
30,Civilian,Fishing Vessel,Trawler,,140202,Point,FULL_OCTAGON,Civilian (Sea Surface) : Fishing Vessel : Trawler
30,Civilian,Fishing Vessel,Dredger,,140203,Point,FULL_OCTAGON,Civilian (Sea Surface) : Fishing Vessel : Dredger
30,Civilian,Law Enforcement Vessel,,,140300,Point,FULL_OCTAGON,Civilian (Sea Surface) : Law Enforcement Vessel
30,Civilian,Leisure Craft- Sailing,,,140400,Point,FULL_OCTAGON,Civilian (Sea Surface) : Leisure Craft- Sailing
30,Civilian,Leisure Craft- Motorized,,,140500,Point,FULL_OCTAGON,Civilian (Sea Surface) : Leisure Craft- Motorized
30,Civilian,Leisure Craft- Motorized,Rigid-Hull Inflatable Boat (RHIB),,140501,Point,FULL_OCTAGON,Civilian (Sea Surface) : Leisure Craft- Motorized : Rigid-Hull Inflatable Boat
30,Civilian,Leisure Craft- Motorized,Speedboat,,140502,Point,FULL_OCTAGON,Civilian (Sea Surface) : Leisure Craft- Motorized : Speedboat
30,Civilian,Jet Ski,,,140600,Point,FULL_OCTAGON,Civilian (Sea Surface) : Jet Ski
30,Civilian,Unmanned Surface Water Vehicle (USV),,,140700,Point,FULL_OCTAGON,Civilian (Sea Surface) : Unmanned Surface Water Vehicle (USV)
30,Own Ship,,,,150000,Point,FULL_OCTAGON,Own Ship
30,Fused Track,,,,160000,Point,FULL_OCTAGON,Fused Track (Sea Surface)
30,Manual Track,,,,170000,Point,FULL_OCTAGON,Manual Track (Sea Surface)
35,Unspecified,,,,000000,NotValid,NA,Unspecified
35,Military,,,,110000,Point,MAIN,Military (Sea Subsurface)
35,Military,Submarine,,,110100,Point,MAIN,Military (Sea Subsurface) : Submarine
35,Military,Submarine,Submarine-Surfaced,,110101,Point,MAIN,Military (Sea Subsurface) : Submarine : Submarine-Surfaced
35,Military,Submarine,Submarine-Snorkeling,,110102,Point,MAIN,Military (Sea Subsurface) : Submarine : Submarine-Snorkeling
35,Military,Submarine,Submarine-Bottomed,,110103,Point,MAIN,Military (Sea Subsurface) : Submarine : Submarine-Bottomed
35,Military,Other Submersible,,,110200,Point,MAIN,Military (Sea Subsurface) : Other Submersible
35,Military,Nonsubmarine,,,110300,Point,FULL_OCTAGON,Military (Sea Subsurface) : Nonsubmarine
35,Military,Autonomous Underwater Vehicle (AUV)/Unmanned Underwater Vehicle (UUV),,,110400,Point,MAIN,Military (Sea Subsurface) : Autonomous Underwater Vehicle (AUV)
35,Military,Diver,,,110500,Point,MAIN,Military (Sea Subsurface) : Diver
35,Civilian,,,,120000,Point,MAIN,Civilian (Sea Subsurface)
35,Civilian,Submersible,,,120100,Point,MAIN,Civilian (Sea Subsurface) : Submersible
35,Civilian,Autonomous Underwater Vehicle (AUV)/ Underwater Vehicle (UUV),,,120200,Point,FULL_OCTAGON,Civilian (Sea Subsurface) : Autonomous Underwater Vehicle (AUV)
35,Civilian,Diver,,,120300,Point,MAIN,Civilian (Sea Subsurface) : Diver
35,Weapon,,,,130000,Point,MAIN,Weapon (Sea Subsurface)
35,Weapon,Torpedo,,,130100,Point,MAIN,Weapon (Sea Subsurface) : Torpedo
35,Weapon,Improvised Explosive Device (IED),,,130200,Point,MAIN,Weapon (Sea Subsurface) : Improvised Explosive Device (IED)
35,Weapon,Decoy,,,130300,Point,MAIN,Weapon (Sea Subsurface) : Decoy
35,Echo Tracker Classifier (ETC) / Possible Contact (POSCON),,,,140000,Point,FULL_OCTAGON,Echo Tracker Classifier (ETC) / Possible Contact (POSCON)
35,Fused Track,,,,150000,Point,FULL_OCTAGON,Fused Track (Sea Subsurface)
35,Manual Track,,,,160000,Point,FULL_OCTAGON,Manual Track (Sea Subsurface)
36,Unspecified,,,,000000,NotValid,NA,Unspecified
36,Sea Mine-General,,,,110000,Point,FULL_OCTAGON,Sea Mine-General
36,Sea Mine-General,Sea Mine-Bottom,,,110100,Point,FULL_OCTAGON,Sea Mine-General : Sea Mine-Bottom
36,Sea Mine-General,Sea Mine-Moored,,,110200,Point,FULL_OCTAGON,Sea Mine-General : Sea Mine-Moored
36,Sea Mine-General,Sea Mine-Floating,,,110300,Point,FULL_OCTAGON,Sea Mine-General : Sea Mine-Floating
36,Sea Mine-General,Sea Mine-Rising,,,110400,Point,FULL_OCTAGON,Sea Mine-General : Sea Mine-Rising
36,Sea Mine-General,Sea Mine-Other Position,,,110500,Point,FULL_OCTAGON,Sea Mine-General : Sea Mine-Other Position
36,Sea Mine-General,Exercise Mine-General,,,110800,Point,FULL_OCTAGON,Sea Mine-General : Exercise Mine-General
36,Sea Mine-General,Exercise Mine-General,Exercise Mine-Bottom,,110801,Point,FULL_OCTAGON,Sea Mine-General : Exercise Mine-General : Exercise Mine-Bottom
36,Sea Mine-General,Exercise Mine-General,Exercise Mine-Moored,,110802,Point,FULL_OCTAGON,Sea Mine-General : Exercise Mine-General : Exercise Mine-Moored
36,Sea Mine-General,Exercise Mine-General,Exercise Mine-Floating,,110803,Point,FULL_OCTAGON,Sea Mine-General : Exercise Mine-General : Exercise Mine-Floating
36,Sea Mine-General,Exercise Mine-General,Exercise Mine-Rising,,110804,Point,FULL_OCTAGON,Sea Mine-General : Exercise Mine-General : Exercise Mine-Rising
36,Sea Mine-General,Neutralized Mine-General,,,110900,Point,FULL_OCTAGON,Sea Mine-General : Neutralized
36,Sea Mine-General,Neutralized Mine-General,Neutralized Mine-Bottom,,110901,Point,FULL_OCTAGON,Sea Mine-General : Neutralized : Neutralized Mine-Bottom
